left,right,cosine
1,69,3.7921995615697104
143,223,3.7920393404936563
26,148,3.791978015880506
88,106,3.7919439977582656
91,156,3.79180304623315
4,97,3.7916566460596166
76,151,3.791620709529278
123,170,3.7916095181506866
100,163,3.791602826125655
11,165,3.7914771147840614
32,79,3.791107032805114
44,222,3.791072647537049
117,144,3.791060951945854
91,248,3.791038041671477
23,130,3.7909105285267417
77,128,3.7908849845124575
97,167,3.7908131748548928
6,212,3.7907969890482085
97,141,3.790723946097235
122,221,3.7906202177145594
52,230,3.790617292816046
77,117,3.790605054921819
142,223,3.790554198083642
40,117,3.790543774205138
88,229,3.7904087635197667
25,60,3.790370174558795
112,115,3.790260149246569
31,121,3.790246229938828
27,42,3.7902382177395575
30,151,3.7901846770151835
31,71,3.789940928370301
207,230,3.7899168115430855
117,212,3.7898445280531075
56,112,3.7898216713210378
89,134,3.7896138817734473
51,186,3.7893985860865547
81,247,3.789352981904201
27,79,3.7893002052460165
53,188,3.7891769778082836
20,106,3.788887414601201
67,233,3.788883050356503
17,110,3.788846497649515
203,229,3.788635297757139
34,58,3.788538720107856
122,124,3.788341169385764
45,208,3.7882991533118386
91,201,3.7882369485134313
24,146,3.788215034104963
131,206,3.788199116106597
1,218,3.7880871801963387
121,158,3.7880854006110902
208,215,3.787908570498736
128,189,3.7878941794652548
30,109,3.7878209072482134
107,215,3.78762315905067
47,53,3.7875921399656343
225,238,3.7874498001109043
83,187,3.787216210159136
187,230,3.787214866646086
76,120,3.787148537472042
63,163,3.7871443233488695
69,98,3.786938025926774
64,95,3.7868256218194523
38,121,3.786822542320536
118,223,3.786812719491013
158,214,3.786810079856015
76,155,3.78671303881391
15,24,3.7864485838087676
64,103,3.7864124199926814
41,142,3.786168047265578
21,128,3.7860864613123004
80,165,3.785998960795125
15,60,3.785957176155554
117,170,3.7859378002806343
66,76,3.785918133072654
21,123,3.78591479594457
56,148,3.7859107984450455
18,165,3.785844782363846
76,233,3.785765671898473
51,146,3.785502046242184
64,145,3.785304745612658
115,148,3.785263390601242
5,40,3.7851482417901625
144,203,3.7850887440247805
91,222,3.7848160601945677
111,218,3.784677142115915
107,218,3.7846480688874586
27,43,3.7845751529979785
131,141,3.7842865366201064
14,91,3.784216731407971
76,115,3.7840422294440916
154,216,3.78402768149652
88,94,3.783991709619989
30,155,3.783856111452795
148,202,3.783776605006226
113,156,3.7837730869654767
69,118,3.7837211427637065
124,198,3.7836541059442035
96,100,3.78355887111982
40,143,3.783469225227673
23,174,3.7833395612364997
73,215,3.7831054274770635
66,136,3.78282860814693
133,152,3.7827860151905304
27,239,3.7826752196360793
6,144,3.7824952925178663
176,247,3.7824751685473053
49,120,3.7822925225529547
69,111,3.7821966012761394
38,174,3.782143909216305
113,248,3.7820178116953915
20,36,3.7817947861945513
42,144,3.7817089368634846
41,203,3.7816332662081735
41,88,3.7814206344209973
165,225,3.7813334201105846
7,20,3.7812880091146397
15,130,3.781155061739931
2,130,3.781133156812569
216,240,3.7809346574798344
30,102,3.780833671313249
6,9,3.7808087737382223
94,203,3.78068405202322
141,186,3.7803045258604366
74,140,3.780234168406072
20,32,3.7802197288397803
6,241,3.7801057273382823
175,199,3.7800802436086713
122,185,3.7800678993213044
97,206,3.780067620856742
112,202,3.7799894164218872
131,167,3.7799691273551574
36,185,3.779862601764319
15,140,3.779626738302272
38,73,3.7795235262489717
96,224,3.7794617577109424
203,244,3.779438787067409
44,201,3.779296113031874
157,188,3.7792466542187904
91,235,3.7791328081398246
23,121,3.779061915135024
163,202,3.7790097384067716
71,74,3.7789340412543506
119,160,3.7788078572987436
115,163,3.7787302311537014
124,208,3.778635214367805
124,130,3.778525985158333
1,223,3.778511509536795
89,125,3.7784704111890215
105,120,3.7783737009924985
84,131,3.7783542875828875
32,239,3.7783353087722107
21,31,3.7783087303394955
42,69,3.778261853764982
88,144,3.7782333701741155
204,212,3.7781960510732797
9,35,3.7780713625004854
72,152,3.777932106516974
70,212,3.7778379127170516
43,218,3.7777589396142024
15,144,3.7777242740779577
87,230,3.777684798950726
21,204,3.777680025689184
0,49,3.777558848373757
40,46,3.7774122921069146
32,42,3.777105399368426
14,113,3.7768352255527753
152,168,3.776673696265716
32,43,3.7766016601783376
145,178,3.776561914611994
142,229,3.776475160650324
155,173,3.7763740285564413
88,135,3.7760573997847713
84,146,3.7760063798315153
0,178,3.775849525291456
106,203,3.7758244010511874
83,87,3.7758118376701786
23,214,3.7756469502230856
9,139,3.7754660693094193
76,133,3.775365658147294
108,137,3.7753513094199467
44,156,3.7752618159822466
45,215,3.7748214023759425
15,214,3.774802383646925
35,94,3.7747206804628597
60,165,3.774621127577139
122,215,3.7745155202268252
38,208,3.7743924525273105
78,174,3.7743660191320587
63,112,3.774188882080482
60,123,3.774181899961861
60,70,3.774036114818122
19,131,3.7739830036895876
84,97,3.7739658796553157
82,226,3.7739066680601843
57,175,3.773900236036967
135,203,3.773813524481682
78,126,3.7737603121740486
135,185,3.7737450122254454
76,201,3.773728760883597
151,173,3.7736004464884507
113,201,3.773571591423287
78,214,3.773508023310868
2,22,3.7735040973181135
76,247,3.7734660864673906
18,23,3.773463731974514
56,163,3.7734017446398895
55,152,3.773257865057985
53,72,3.7729820966053276
34,208,3.7727116093537543
47,109,3.772539040145314
19,146,3.772513892656615
46,186,3.7724852194155556
74,82,3.772453736808817
122,193,3.7720174435769955
189,238,3.7720133320225706
48,138,3.77193996323731
69,117,3.7718727472822486
4,40,3.7717435324018544
127,159,3.7717337440005783
12,221,3.7717067374124458
88,244,3.7716333913326747
138,199,3.771526184144169
26,247,3.771489443397228
94,117,3.7714297337007494
128,170,3.7710798009752473
76,148,3.770870892205929
34,198,3.7707805283408824
113,222,3.7706809547036757
84,186,3.770520363736916
48,247,3.7704880496867315
63,148,3.7704741308794434
76,175,3.770048978638201
1,27,3.770006368633165
49,209,3.770004398695707
110,156,3.7699629226191442
8,74,3.769915265386773
130,215,3.769760588034483
38,45,3.7696724055543456
198,221,3.7696135434750557
101,119,3.7693570522846853
73,165,3.7692533915153685
72,109,3.769220443103311
112,168,3.7691875921434717
102,173,3.7690740057765
27,111,3.768953836542388
79,218,3.7689067886321195
5,69,3.7688773111701144
111,223,3.768830597656939
58,146,3.768713347739688
30,66,3.7685720133296923
95,178,3.768561624400671
46,69,3.7684115614670883
149,216,3.768266688698758
57,138,3.76819439320998
4,186,3.7680866236899146
43,223,3.7680468461812398
31,39,3.7679282879454314
145,157,3.767874564408596
9,142,3.76783923723518
26,163,3.7678296511751306
178,209,3.7675803439796667
138,176,3.7673632043722463
98,137,3.7672253395730904
113,235,3.7671687180210665
83,147,3.767106279199072
17,65,3.7669828599736395
32,111,3.7665612387284666
163,188,3.7660047592199763
14,44,3.7658430736885453
63,76,3.7657993020305036
17,104,3.7657541535606294
81,175,3.765710898504702
170,238,3.765669846731536
38,198,3.7655695512553975
62,140,3.7654644889111224
74,217,3.7652813835522894
39,158,3.7650915351029735
91,155,3.76503313013718
37,145,3.764926370261236
41,117,3.76492052855008
15,174,3.7648119755555776
137,224,3.764487781695286
7,203,3.7644291236194922
102,136,3.764236873997103
1,32,3.764095211784325
136,151,3.764046489736304
147,230,3.764038244788015
50,76,3.764034492380584
128,212,3.7640059893122153
204,241,3.763648624435824
136,155,3.7635367530675166
79,223,3.7635299468756074
10,124,3.7634114855938927
141,146,3.7633213736521247
6,229,3.7632256313431283
49,234,3.763159154058213
123,212,3.76307488570633
73,124,3.762970818395744
50,152,3.7629437674202753
7,88,3.7628509303028443
110,201,3.762824178536789
175,233,3.7627785035345025
32,117,3.762539112023808
11,74,3.7625214143437757
142,212,3.762456870582774
36,203,3.7621095744632678
177,198,3.76201401949543
112,133,3.7619479621384837
218,239,3.7618609883553304
27,127,3.761716100911416
69,143,3.761680745628718
27,118,3.761670182374984
4,69,3.7616137098020337
35,75,3.7615498433676766
165,189,3.761524288167871
38,130,3.7614731278824762
110,222,3.7613183838521103
175,176,3.7612050861443036
140,186,3.7610756374196446
86,145,3.7610029610559255
146,167,3.7609454110405833
59,103,3.76089768057151
81,138,3.760884244311158
36,88,3.76080509492472
51,131,3.760641453673469
34,45,3.7604548945213665
21,117,3.760417668601394
20,218,3.760337636539085
25,78,3.760321661133504
40,167,3.760261306216064
49,103,3.7601599774433527
107,244,3.760081836515254
27,117,3.760074727038918
185,241,3.7599994203701854
118,186,3.7599832219563627
75,89,3.759971009309361
53,129,3.7599385469222577
110,235,3.7598854410476124
115,247,3.759828807255113
62,126,3.7596498257682627
9,70,3.7593481808648455
10,215,3.759202352399029
14,110,3.759031049034137
148,168,3.7589687089558588
30,76,3.7589063285382336
106,142,3.758717561121208
49,95,3.758590295652435
217,226,3.7584619979423675
144,239,3.7584317918457115
103,116,3.758273089169344
133,148,3.7582295576640603
117,229,3.758163429644728
77,165,3.7580376196503584
139,229,3.7580107041484436
91,151,3.757923334057251
99,178,3.7578630105405635
63,152,3.7577855230686152
32,127,3.757722202165044
143,186,3.7575249182571033
50,112,3.7574556862304087
32,118,3.7573622883623656
136,201,3.7570915007486705
234,247,3.757031786439619
91,102,3.7570124343577067
139,241,3.7569708657608
40,141,3.7569563061021096
53,168,3.7568833165217126
9,185,3.756869597788712
2,174,3.756868078806224
24,97,3.7566613547760865
53,133,3.7564116324574695
165,170,3.7564025334861237
113,151,3.7562023280450503
106,185,3.7561226668070544
7,107,3.7560145688929354
207,248,3.755716049324117
109,133,3.7556872745008834
38,107,3.7554757799130023
223,239,3.755331582134406
101,147,3.7552351245094595
62,82,3.755223201575937
62,71,3.7552022103406912
145,224,3.754980526038577
160,216,3.7548937095503407
8,31,3.754828370061254
9,117,3.7547081035545786
17,44,3.7546664129942267
177,193,3.754535904626987
12,193,3.754415076701714
2,153,3.754339062177782
66,173,3.7543009090047845
51,97,3.754224439291832
17,52,3.7542177534113894
55,163,3.754071008389886
34,132,3.7539763096942607
45,90,3.753933016553695
65,248,3.7538355642643912
104,248,3.7537509868256684
178,188,3.7535894709621216
29,59,3.753525854236726
55,114,3.7535073757018953
152,202,3.7534567675109574
48,163,3.7534528519829777
67,120,3.7531415809553894
115,152,3.7528364862379595
139,244,3.752565730580549
103,178,3.7523572005162604
167,186,3.7523190317644275
48,175,3.7523148155588206
6,41,3.7522522713053887
2,121,3.752171898224907
71,226,3.7521679241914656
198,215,3.7520624717624633
18,238,3.752045641211053
79,144,3.751876153860885
119,230,3.7515857783900555
9,204,3.7514851927652133
113,155,3.7513851066468846
18,123,3.751273758234687
54,134,3.751250060172983
78,121,3.7511925507143546
83,119,3.7511191582822057
6,135,3.7510475618413435
202,247,3.750862930115339
35,212,3.7508352119328876
56,247,3.7508294102051316
163,176,3.75061717522934
41,139,3.750608456396274
2,214,3.7505965192686284
8,226,3.7505940564072677
59,209,3.7505852648540894
109,129,3.7505720197801056
6,94,3.750485748693815
37,188,3.750385249264302
6,106,3.750343027701773
23,39,3.750268262141592
76,202,3.750268205642536
0,67,3.7502232623255307
123,241,3.7500924274776284
17,207,3.750038508903863
40,206,3.749978737041651
22,137,3.7496182211744356
77,238,3.749526870511758
44,248,3.749379039516047
76,234,3.749241142208245
146,206,3.7492292834848424
9,123,3.7490026913616425
60,139,3.7489736400105613
86,188,3.748842003928412
31,80,3.7487685849168155
94,139,3.748637263752591
140,158,3.748600834767596
81,163,3.7484901499618815
62,217,3.7482644300021217
6,244,3.748246273134903
136,222,3.7479396910601324
70,241,3.7478843833763382
38,93,3.7475527062733596
73,78,3.747474787657308
98,131,3.7474014790985475
5,27,3.7472992081123153
76,91,3.7469299958436633
11,31,3.7468933418169135
59,76,3.7468701951674124
102,113,3.746862871111916
40,84,3.7467774064794037
104,156,3.7467062317248785
60,238,3.7465849122627928
238,241,3.746492784419228
29,116,3.746314944241712
56,152,3.7461019041605144
26,175,3.7460927820303995
65,156,3.7460454551112643
94,185,3.7460253200958413
15,21,3.746009861010527
28,98,3.745738777198111
116,209,3.7456131913802215
50,53,3.745584468727478
74,80,3.74555632065138
10,38,3.7455554898326646
105,199,3.745449284616046
107,170,3.74543979207568
110,151,3.745350146861342
25,158,3.745112722260485
20,223,3.745099777040319
73,74,3.7448319971109028
74,126,3.744822176358811
8,62,3.744575264052517
147,160,3.744495176989572
95,116,3.7444738201419487
5,186,3.7443868368919997
11,226,3.7442919202540685
74,225,3.743969812336526
19,97,3.743946892430578
66,91,3.743938687746058
26,152,3.7438742794518283
225,226,3.743844443298106
135,139,3.7438018361962953
67,234,3.7434804285422203
128,241,3.74330206079874
27,143,3.7431982290770156
104,201,3.743196726728133
109,168,3.743141583348703
59,95,3.743110036207396
101,216,3.7429193492066455
35,106,3.7429016780430038
212,238,3.7428630931175424
61,99,3.7428222331604193
27,46,3.742603041676782
76,248,3.7424276727464627
69,206,3.7423483406942615
17,187,3.7422650216597333
72,148,3.7421419769630715
32,143,3.7421038258978614
208,221,3.7417761489773746
31,217,3.7417385806105825
29,150,3.7417091824108732
18,128,3.741513726652737
136,235,3.7414009760784093
140,226,3.7413195943963045
117,244,3.741161051106359
97,98,3.7411275945443876
5,32,3.7409293965112163
85,98,3.7407035043793675
86,240,3.7405640642218527
76,105,3.7404684522748632
204,229,3.7403895393800126
21,238,3.7403879555950086
203,218,3.740242659567371
201,207,3.739950645604398
17,87,3.7399329409129525
96,114,3.739927650687803
117,186,3.7398452028392386
94,204,3.739731054765886
40,127,3.7396332549317335
47,76,3.739604296415663
61,100,3.739584672583948
138,202,3.7395798009162697
43,144,3.7395608809628804
53,96,3.7395389282201577
15,39,3.7394252401499486
57,163,3.7394067102567874
126,226,3.739311082192168
70,229,3.739256862754876
15,121,3.739103814051564
26,138,3.73905480301147
7,139,3.7390209016154077
76,173,3.739013389203721
143,146,3.739006604245372
106,204,3.738872929415736
50,148,3.7388672583677134
153,215,3.738850789886231
127,224,3.7387113499365654
60,226,3.7386783237214463
44,134,3.738502168132185
18,70,3.738473226216592
53,63,3.7381794297150948
41,204,3.7380676015374688
21,165,3.738028454527205
69,141,3.738007668220758
72,112,3.738001572049953
134,147,3.737978006476051
57,105,3.7379762692351406
11,62,3.7377624306168458
36,107,3.7377177307740026
124,153,3.737292850498747
9,128,3.737140230752962
52,156,3.7371119962943293
110,155,3.736956878852009
42,159,3.7367287013377997
20,144,3.7366556573939267
67,209,3.7364519443311046
14,104,3.7362256925755624
117,135,3.7361840759462046
33,124,3.7361066921769845
36,139,3.735991445675339
156,207,3.7357700508796814
115,175,3.7356877737296696
86,154,3.7355811885364707
0,59,3.7354468085762136
69,127,3.735407360130097
56,138,3.735327304526047
63,247,3.735315021792569
119,248,3.7351950178079285
56,175,3.735149002903171
6,7,3.7350529049088945
40,42,3.735013224248443
23,126,3.7348876610055513
19,40,3.7348725296719474
90,208,3.7347055017145294
0,116,3.7346247769040932
22,158,3.734537530899301
6,36,3.7344196426408045
14,65,3.7343395474391228
112,234,3.734118778643429
50,247,3.7340837448211364
3,124,3.7340320481742784
3,131,3.7339768102158706
70,94,3.733833840338277
104,222,3.733704150477158
102,110,3.7336971816101556
44,68,3.733677689194375
66,113,3.7336496586626104
168,247,3.733620676643166
65,201,3.733563984899818
4,27,3.7335586089406503
107,229,3.733486731881202
106,139,3.7332307613361038
187,248,3.733214250511073
163,233,3.733198640244063
163,199,3.732748063133077
115,138,3.7325154734444137
32,46,3.732495275401207
74,189,3.7323836245157835
47,112,3.732283674353009
111,144,3.7322734470760697
76,113,3.73218132371926
21,74,3.7321155879775754
33,215,3.7320391680984573
1,186,3.732027786395877
23,153,3.731989661041429
49,188,3.731971348857387
29,125,3.731877981367771
55,188,3.731726430972199
14,52,3.731714392967403
107,146,3.7316885751327895
107,135,3.7316796635693397
35,170,3.731643351089412
103,150,3.7316232037457375
7,117,3.7315145569978143
2,25,3.7314635652102153
204,244,3.7314420656164256
67,103,3.731419399656814
73,186,3.731364237629835
157,240,3.7312963160318233
188,216,3.7312545288744645
4,32,3.7311981883786998
95,150,3.731148998327919
36,117,3.731050014396166
22,159,3.731013461168825
43,186,3.730992567559994
74,170,3.7309775464504846
83,216,3.7308984856150085
9,107,3.730798004455312
5,146,3.730667782670799
53,202,3.730608247105974
93,185,3.730603749604831
3,215,3.730567508678684
123,229,3.7305558448338454
147,149,3.730547125208947
175,202,3.730522676078093
170,185,3.7304871482561994
2,39,3.730457664802223
